Binance_ALGOUSDT,timestamp,round:,HUMBLESWAP_ALGOUSDC,pool_size_X,pool_size_Y,round:,HUMBLESWAP_ALGOUSDT,pool_size_X,pool_size_Y,round:,HUMBLESWAP_ALGOgoUSD,pool_size_X,pool_size_Y,round:,PACT_ALGOUSDC,pool_size_X,pool_size_Y,round:,PACT_ALGOUSDT,pool_size_X,pool_size_Y,round:,TINYMAN(v1.1)_ALGOUSDC,pool_size_X,pool_size_Y,round:,TINYMAN(v1.1)_ALGOUSDT,pool_size_X,pool_size_Y
0.2849532614210981,1676931069605,27128468,0.2856970848275691,2915347395276,832906252090,27128468,0.2851747080237265,114961478366,32784106027,27128468,0.2873032375841012,222426155613,63903754631,27128468,0.2856673653219553,1451940751785,414772089166,27128468,0.2905198816093878,17103721,4968971,27128468,0.28323413566273015,923825098171,261658803184,27128468,0.2893615487731281,39253083940,11358333163
0.2849532614210981,1676931072305,27128469,0.2856970848275691,2915347395276,832906252090,27128469,0.2851747080237265,114961478366,32784106027,27128469,0.2873032375841012,222426155613,63903754631,27128469,0.2856673653219553,1451940751785,414772089166,27128469,0.2905198816093878,17103721,4968971,27128469,0.28323526753858724,923821406345,261658803184,27128469,0.2893615487731281,39253083940,11358333163
0.2849532614210981,1676931076786,27128470,0.2856970848275691,2915347395276,832906252090,27128470,0.2851747080237265,114961478366,32784106027,27128470,0.2873032375841012,222426155613,63903754631,27128470,0.2856673653219553,1451940751785,414772089166,27128470,0.2905198816093878,17103721,4968971,27128470,0.28323526753858724,923821406345,261658803184,27128470,0.2893615487731281,39253083940,11358333163
0.2850065313085381,1676931080441,27128471,0.2856970848275691,2915347395276,832906252090,27128471,0.2851747080237265,114961478366,32784106027,27128471,0.2873032375841012,222426155613,63903754631,27128471,0.2856673653219553,1451940751785,414772089166,27128471,0.2905198816093878,17103721,4968971,27128471,0.28323526753858724,923821406345,261658803184,27128471,0.2893615487731281,39253083940,11358333163
0.2850065313085381,1676931083852,27128472,0.2856970848275691,2915347395276,832906252090,27128472,0.2851747080237265,114961478366,32784106027,27128472,0.2873032375841012,222426155613,63903754631,27128472,0.2856673653219553,1451940751785,414772089166,27128472,0.2905198816093878,17103721,4968971,27128472,0.2832450521424928,923789493249,261658803184,27128472,0.2893615487731281,39253083940,11358333163
0.2850065313085381,1676931087411,27128473,0.2856970848275691,2915347395276,832906252090,27128473,0.2851747080237265,114961478366,32784106027,27128473,0.2873032375841012,222426155613,63903754631,27128473,0.2856673653219553,1451940751785,414772089166,27128473,0.2905198816093878,17103721,4968971,27128473,0.2832450521424928,923789493249,261658803184,27128473,0.2893615487731281,39253083940,11358333163
0.2850065313085381,1676931090875,27128474,0.2856970848275691,2915347395276,832906252090,27128474,0.2851747080237265,114961478366,32784106027,27128474,0.2873032375841012,222426155613,63903754631,27128474,0.2856673653219553,1451940751785,414772089166,27128474,0.2905198816093878,17103721,4968971,27128474,0.2832450521424928,923789493249,261658803184,27128474,0.2893615487731281,39253083940,11358333163
0.2850065313085381,1676931095726,27128475,0.2856970848275691,2915347395276,832906252090,27128475,0.2851747080237265,114961478366,32784106027,27128475,0.2873032375841012,222426155613,63903754631,27128475,0.2856673653219553,1451940751785,414772089166,27128475,0.2905198816093878,17103721,4968971,27128475,0.2832450521424928,923789493249,261658803184,27128475,0.2893615487731281,39253083940,11358333163
0.2851827996277368,1676931098918,27128476,0.2856970848275691,2915347395276,832906252090,27128476,0.2851747080237265,114961478366,32784106027,27128476,0.2873032375841012,222426155613,63903754631,27128476,0.2856673653219553,1451940751785,414772089166,27128476,0.2905198816093878,17103721,4968971,27128476,0.2832450521424928,923789493249,261658803184,27128476,0.2893615487731281,39253083940,11358333163
0.2851827996277368,1676931101532,27128477,0.2856970848275691,2915347395276,832906252090,27128477,0.2851747080237265,114961478366,32784106027,27128477,0.2873032375841012,222426155613,63903754631,27128477,0.2856673653219553,1451940751785,414772089166,27128477,0.2905198816093878,17103721,4968971,27128477,0.2832450521424928,923789493249,261658803184,27128477,0.2893615487731281,39253083940,11358333163
0.2851827996277368,1676931105494,27128478,0.2856970848275691,2915347395276,832906252090,27128478,0.2851747080237265,114961478366,32784106027,27128478,0.2873032375841012,222426155613,63903754631,27128478,0.2856673653219553,1451940751785,414772089166,27128478,0.2905198816093878,17103721,4968971,27128478,0.2832450521424928,923789493249,261658803184,27128478,0.2893615487731281,39253083940,11358333163
0.2851827996277368,1676931111277,27128479,0.2856970848275691,2915347395276,832906252090,27128479,0.2851747080237265,114961478366,32784106027,27128479,0.2873032375841012,222426155613,63903754631,27128479,0.2856673653219553,1451940751785,414772089166,27128479,0.2905198816093878,17103721,4968971,27128479,0.2832450521424928,923789493249,261658803184,27128479,0.2893615487731281,39253083940,11358333163
0.2851827996277368,1676931114256,27128480,0.2856970848275691,2915347395276,832906252090,27128480,0.2851747080237265,114961478366,32784106027,27128480,0.2873032375841012,222426155613,63903754631,27128480,0.2856673653219553,1451940751785,414772089166,27128480,0.2905198816093878,17103721,4968971,27128480,0.2832450521424928,923789493249,261658803184,27128480,0.2893615487731281,39253083940,11358333163
0.2851827996277368,1676931116342,27128481,0.2856970848275691,2915347395276,832906252090,27128481,0.2851747080237265,114961478366,32784106027,27128481,0.2873032375841012,222426155613,63903754631,27128481,0.2856673653219553,1451940751785,414772089166,27128481,0.2905198816093878,17103721,4968971,27128481,0.2832450521424928,923789493249,261658803184,27128481,0.2893615487731281,39253083940,11358333163
0.2851827996277368,1676931119755,27128482,0.2856970848275691,2915347395276,832906252090,27128482,0.2851747080237265,114961478366,32784106027,27128482,0.2873032375841012,222426155613,63903754631,27128482,0.2856673653219553,1451940751785,414772089166,27128482,0.2905198816093878,17103721,4968971,27128482,0.2832450521424928,923789493249,261658803184,27128482,0.2893615487731281,39253083940,11358333163
0.2851827996277368,1676931124483,27128483,0.2856970848275691,2915347395276,832906252090,27128483,0.2851747080237265,114961478366,32784106027,27128483,0.2873032375841012,222426155613,63903754631,27128483,0.2856673653219553,1451940751785,414772089166,27128483,0.2905198816093878,17103721,4968971,27128483,0.2832450521424928,923789493249,261658803184,27128483,0.2893615487731281,39253083940,11358333163
0.2850395254571495,1676931128009,27128484,0.2856970848275691,2915347395276,832906252090,27128484,0.2851747080237265,114961478366,32784106027,27128484,0.2873032375841012,222426155613,63903754631,27128484,0.2856673653219553,1451940751785,414772089166,27128484,0.2905198816093878,17103721,4968971,27128484,0.2832450521424928,923789493249,261658803184,27128484,0.2893615487731281,39253083940,11358333163
0.2850395254571495,1676931132021,27128485,0.2856970848275691,2915347395276,832906252090,27128485,0.2851747080237265,114961478366,32784106027,27128485,0.2873032375841012,222426155613,63903754631,27128485,0.2856673653219553,1451940751785,414772089166,27128485,0.2905198816093878,17103721,4968971,27128485,0.2832450521424928,923789493249,261658803184,27128485,0.2893615487731281,39253083940,11358333163
0.2850395254571495,1676931134604,27128486,0.2856970848275691,2915347395276,832906252090,27128486,0.2851747080237265,114961478366,32784106027,27128486,0.2873032375841012,222426155613,63903754631,27128486,0.2856673653219553,1451940751785,414772089166,27128486,0.2905198816093878,17103721,4968971,27128486,0.2832450521424928,923789493249,261658803184,27128486,0.2893615487731281,39253083940,11358333163
0.2850395254571495,1676931138031,27128487,0.2856970848275691,2915347395276,832906252090,27128487,0.2851747080237265,114961478366,32784106027,27128487,0.2873032375841012,222426155613,63903754631,27128487,0.2856673653219553,1451940751785,414772089166,27128487,0.2905198816093878,17103721,4968971,27128487,0.2832450521424928,923789493249,261658803184,27128487,0.2893615487731281,39253083940,11358333163
0.2850395254571495,1676931141712,27128488,0.2856970848275691,2915347395276,832906252090,27128488,0.2851747080237265,114961478366,32784106027,27128488,0.2873032375841012,222426155613,63903754631,27128488,0.2856673653219553,1451940751785,414772089166,27128488,0.2905198816093878,17103721,4968971,27128488,0.2832450521424928,923789493249,261658803184,27128488,0.2893615487731281,39253083940,11358333163
0.2850395254571495,1676931146797,27128489,0.2856970848275691,2915347395276,832906252090,27128489,0.2851747080237265,114961478366,32784106027,27128489,0.2873032375841012,222426155613,63903754631,27128489,0.2856673653219553,1451940751785,414772089166,27128489,0.2905198816093878,17103721,4968971,27128489,0.2832450521424928,923789493249,261658803184,27128489,0.2893615487731281,39253083940,11358333163
0.2849649985457789,1676931149934,27128490,0.2856970848275691,2915347395276,832906252090,27128490,0.2851747080237265,114961478366,32784106027,27128490,0.2873032375841012,222426155613,63903754631,27128490,0.2856673653219553,1451940751785,414772089166,27128490,0.2905198816093878,17103721,4968971,27128490,0.2832450521424928,923789493249,261658803184,27128490,0.2893615487731281,39253083940,11358333163
0.2849649985457789,1676931152950,27128491,0.2856970848275691,2915347395276,832906252090,27128491,0.2851747080237265,114961478366,32784106027,27128491,0.2873032375841012,222426155613,63903754631,27128491,0.2856673653219553,1451940751785,414772089166,27128491,0.2905198816093878,17103721,4968971,27128491,0.2832450521424928,923789493249,261658803184,27128491,0.2893615487731281,39253083940,11358333163
0.2849649985457789,1676931157765,27128492,0.2856970848275691,2915347395276,832906252090,27128492,0.2851747080237265,114961478366,32784106027,27128492,0.2873032375841012,222426155613,63903754631,27128492,0.2856673653219553,1451940751785,414772089166,27128492,0.2905198816093878,17103721,4968971,27128492,0.2832450521424928,923789493249,261658803184,27128492,0.2893615487731281,39253083940,11358333163
0.2849649985457789,1676931160416,27128493,0.2856970848275691,2915347395276,832906252090,27128493,0.2851747080237265,114961478366,32784106027,27128493,0.2873032375841012,222426155613,63903754631,27128493,0.2856673653219553,1451940751785,414772089166,27128493,0.2905198816093878,17103721,4968971,27128493,0.2832450521424928,923789493249,261658803184,27128493,0.2893615487731281,39253083940,11358333163
0.2849649985457789,1676931164776,27128494,0.2856970848275691,2915347395276,832906252090,27128494,0.2851747080237265,114961478366,32784106027,27128494,0.2873032375841012,222426155613,63903754631,27128494,0.2856673653219553,1451940751785,414772089166,27128494,0.2905198816093878,17103721,4968971,27128494,0.2832450521424928,923789493249,261658803184,27128494,0.2893615487731281,39253083940,11358333163
0.2849649985457789,1676931168375,27128495,0.2856970848275691,2915347395276,832906252090,27128495,0.2851747080237265,114961478366,32784106027,27128495,0.2873032375841012,222426155613,63903754631,27128495,0.2856673653219553,1451940751785,414772089166,27128495,0.2905198816093878,17103721,4968971,27128495,0.2832450521424928,923789493249,261658803184,27128495,0.2893615487731281,39253083940,11358333163
0.2849649985457789,1676931172226,27128496,0.2856970848275691,2915347395276,832906252090,27128496,0.2851747080237265,114961478366,32784106027,27128496,0.2873032375841012,222426155613,63903754631,27128496,0.2856673653219553,1451940751785,414772089166,27128496,0.2905198816093878,17103721,4968971,27128496,0.2832450521424928,923789493249,261658803184,27128496,0.2893615487731281,39253083940,11358333163
0.2849649985457789,1676931174600,27128497,0.2856970848275691,2915347395276,832906252090,27128497,0.2851747080237265,114961478366,32784106027,27128497,0.2873032375841012,222426155613,63903754631,27128497,0.2856673653219553,1451940751785,414772089166,27128497,0.2905198816093878,17103721,4968971,27128497,0.2832450521424928,923789493249,261658803184,27128497,0.2893615487731281,39253083940,11358333163
0.2849638957725873,1676931179328,27128498,0.2856970848275691,2915347395276,832906252090,27128498,0.2851747080237265,114961478366,32784106027,27128498,0.2873032375841012,222426155613,63903754631,27128498,0.2856673653219553,1451940751785,414772089166,27128498,0.2905198816093878,17103721,4968971,27128498,0.2832450521424928,923789493249,261658803184,27128498,0.2893615487731281,39253083940,11358333163
0.2849638957725873,1676931183711,27128499,0.2856970848275691,2915347395276,832906252090,27128499,0.2851747080237265,114961478366,32784106027,27128499,0.2873032375841012,222426155613,63903754631,27128499,0.2856673653219553,1451940751785,414772089166,27128499,0.2905198816093878,17103721,4968971,27128499,0.2832450521424928,923789493249,261658803184,27128499,0.2893615487731281,39253083940,11358333163
0.2849638957725873,1676931186539,27128500,0.2856970848275691,2915347395276,832906252090,27128500,0.2851747080237265,114961478366,32784106027,27128500,0.2873032375841012,222426155613,63903754631,27128500,0.2856673653219553,1451940751785,414772089166,27128500,0.2905198816093878,17103721,4968971,27128500,0.2832450521424928,923789493249,261658803184,27128500,0.2893615487731281,39253083940,11358333163
0.2849638957725873,1676931189166,27128501,0.2856970848275691,2915347395276,832906252090,27128501,0.2851747080237265,114961478366,32784106027,27128501,0.2873032375841012,222426155613,63903754631,27128501,0.2856673653219553,1451940751785,414772089166,27128501,0.2905198816093878,17103721,4968971,27128501,0.2832450521424928,923789493249,261658803184,27128501,0.2893615487731281,39253083940,11358333163
0.2849638957725873,1676931193859,27128502,0.2856970848275691,2915347395276,832906252090,27128502,0.2851747080237265,114961478366,32784106027,27128502,0.2873032375841012,222426155613,63903754631,27128502,0.2856673653219553,1451940751785,414772089166,27128502,0.2905198816093878,17103721,4968971,27128502,0.2832450521424928,923789493249,261658803184,27128502,0.2893615487731281,39253083940,11358333163
0.2849638957725873,1676931197581,27128503,0.2856970848275691,2915347395276,832906252090,27128503,0.2851747080237265,114961478366,32784106027,27128503,0.2873032375841012,222426155613,63903754631,27128503,0.2856673653219553,1451940751785,414772089166,27128503,0.2905198816093878,17103721,4968971,27128503,0.2832450521424928,923789493249,261658803184,27128503,0.2893615487731281,39253083940,11358333163
0.2849879620547454,1676931200791,27128504,0.2856970848275691,2915347395276,832906252090,27128504,0.2851747080237265,114961478366,32784106027,27128504,0.2873032375841012,222426155613,63903754631,27128504,0.2856673653219553,1451940751785,414772089166,27128504,0.2905198816093878,17103721,4968971,27128504,0.2832450521424928,923789493249,261658803184,27128504,0.2893615487731281,39253083940,11358333163
0.2849879620547454,1676931203722,27128505,0.2856970848275691,2915347395276,832906252090,27128505,0.2851747080237265,114961478366,32784106027,27128505,0.2873032375841012,222426155613,63903754631,27128505,0.2856673653219553,1451940751785,414772089166,27128505,0.2905198816093878,17103721,4968971,27128505,0.2832450521424928,923789493249,261658803184,27128505,0.2893615487731281,39253083940,11358333163
0.2849879620547454,1676931207986,27128506,0.2856970848275691,2915347395276,832906252090,27128506,0.2851747080237265,114961478366,32784106027,27128506,0.2873032375841012,222426155613,63903754631,27128506,0.2856673653219553,1451940751785,414772089166,27128506,0.2905198816093878,17103721,4968971,27128506,0.2832450521424928,923789493249,261658803184,27128506,0.2893615487731281,39253083940,11358333163
0.2849879620547454,1676931211624,27128507,0.2856970848275691,2915347395276,832906252090,27128507,0.2851747080237265,114961478366,32784106027,27128507,0.2873032375841012,222426155613,63903754631,27128507,0.2856673653219553,1451940751785,414772089166,27128507,0.2905198816093878,17103721,4968971,27128507,0.2832450521424928,923789493249,261658803184,27128507,0.2893615487731281,39253083940,11358333163
0.2849879620547454,1676931215382,27128508,0.2856970848275691,2915347395276,832906252090,27128508,0.2851747080237265,114961478366,32784106027,27128508,0.2873032375841012,222426155613,63903754631,27128508,0.2856673653219553,1451940751785,414772089166,27128508,0.2905198816093878,17103721,4968971,27128508,0.2832450521424928,923789493249,261658803184,27128508,0.2893615487731281,39253083940,11358333163
0.2849943968423677,1676931220815,27128509,0.2856970848275691,2915347395276,832906252090,27128509,0.2851747080237265,114961478366,32784106027,27128509,0.2873032375841012,222426155613,63903754631,27128509,0.2856673653219553,1451940751785,414772089166,27128509,0.2905198816093878,17103721,4968971,27128509,0.2832450521424928,923789493249,261658803184,27128509,0.2893615487731281,39253083940,11358333163
0.2849943968423677,1676931221962,27128510,0.2856970848275691,2915347395276,832906252090,27128510,0.2851747080237265,114961478366,32784106027,27128510,0.2873032375841012,222426155613,63903754631,27128510,0.2856673653219553,1451940751785,414772089166,27128510,0.2905198816093878,17103721,4968971,27128510,0.2832450521424928,923789493249,261658803184,27128510,0.2893615487731281,39253083940,11358333163
0.2849943968423677,1676931226141,27128511,0.2856970848275691,2915347395276,832906252090,27128511,0.2851747080237265,114961478366,32784106027,27128511,0.2873032375841012,222426155613,63903754631,27128511,0.2856673653219553,1451940751785,414772089166,27128511,0.2905198816093878,17103721,4968971,27128511,0.2832450521424928,923789493249,261658803184,27128511,0.2893615487731281,39253083940,11358333163
0.2849943968423677,1676931229912,27128512,0.2856970848275691,2915347395276,832906252090,27128512,0.2851747080237265,114961478366,32784106027,27128512,0.2873032375841012,222426155613,63903754631,27128512,0.2856673653219553,1451940751785,414772089166,27128512,0.2905198816093878,17103721,4968971,27128512,0.2832450521424928,923789493249,261658803184,27128512,0.2893615487731281,39253083940,11358333163
0.2849943968423677,1676931233442,27128513,0.2856970848275691,2915347395276,832906252090,27128513,0.2851747080237265,114961478366,32784106027,27128513,0.2873032375841012,222426155613,63903754631,27128513,0.2856673653219553,1451940751785,414772089166,27128513,0.2905198816093878,17103721,4968971,27128513,0.2832450521424928,923789493249,261658803184,27128513,0.2893615487731281,39253083940,11358333163
0.2849943968423677,1676931237260,27128514,0.2856970848275691,2915347395276,832906252090,27128514,0.2851747080237265,114961478366,32784106027,27128514,0.2873032375841012,222426155613,63903754631,27128514,0.2856673653219553,1451940751785,414772089166,27128514,0.2905198816093878,17103721,4968971,27128514,0.2832450521424928,923789493249,261658803184,27128514,0.2893615487731281,39253083940,11358333163
0.2849943968423677,1676931240886,27128515,0.2856970848275691,2915347395276,832906252090,27128515,0.2851747080237265,114961478366,32784106027,27128515,0.2873032375841012,222426155613,63903754631,27128515,0.2856673653219553,1451940751785,414772089166,27128515,0.2905198816093878,17103721,4968971,27128515,0.2832450521424928,923789493249,261658803184,27128515,0.2893615487731281,39253083940,11358333163
0.2849943968423677,1676931244475,27128516,0.2856970848275691,2915347395276,832906252090,27128516,0.2851747080237265,114961478366,32784106027,27128516,0.2873032375841012,222426155613,63903754631,27128516,0.2856673653219553,1451940751785,414772089166,27128516,0.2905198816093878,17103721,4968971,27128516,0.2832450521424928,923789493249,261658803184,27128516,0.2893615487731281,39253083940,11358333163
0.2849943968423677,1676931247442,27128517,0.2856970848275691,2915347395276,832906252090,27128517,0.2851747080237265,114961478366,32784106027,27128517,0.2873032375841012,222426155613,63903754631,27128517,0.2856673653219553,1451940751785,414772089166,27128517,0.2905198816093878,17103721,4968971,27128517,0.2832450521424928,923789493249,261658803184,27128517,0.2893615487731281,39253083940,11358333163
0.2849983678116290,1676931251118,27128518,0.2856970848275691,2915347395276,832906252090,27128518,0.2851747080237265,114961478366,32784106027,27128518,0.2873032375841012,222426155613,63903754631,27128518,0.2856673653219553,1451940751785,414772089166,27128518,0.2905198816093878,17103721,4968971,27128518,0.2832450521424928,923789493249,261658803184,27128518,0.2893615487731281,39253083940,11358333163
0.2849983678116290,1676931255923,27128519,0.2856970848275691,2915347395276,832906252090,27128519,0.2851747080237265,114961478366,32784106027,27128519,0.2873032375841012,222426155613,63903754631,27128519,0.2856673653219553,1451940751785,414772089166,27128519,0.2905198816093878,17103721,4968971,27128519,0.2832450521424928,923789493249,261658803184,27128519,0.2893615487731281,39253083940,11358333163
0.2849983678116290,1676931259648,27128520,0.2856970848275691,2915347395276,832906252090,27128520,0.2851747080237265,114961478366,32784106027,27128520,0.2873032375841012,222426155613,63903754631,27128520,0.2856673653219553,1451940751785,414772089166,27128520,0.2905198816093878,17103721,4968971,27128520,0.2832450521424928,923789493249,261658803184,27128520,0.2893615487731281,39253083940,11358333163
0.2849983678116290,1676931262880,27128521,0.2856970848275691,2915347395276,832906252090,27128521,0.2851747080237265,114961478366,32784106027,27128521,0.2873032375841012,222426155613,63903754631,27128521,0.2856673653219553,1451940751785,414772089166,27128521,0.2905198816093878,17103721,4968971,27128521,0.2832450521424928,923789493249,261658803184,27128521,0.2893615487731281,39253083940,11358333163
0.2849983678116290,1676931266344,27128522,0.2856970848275691,2915347395276,832906252090,27128522,0.2851747080237265,114961478366,32784106027,27128522,0.2873032375841012,222426155613,63903754631,27128522,0.2856673653219553,1451940751785,414772089166,27128522,0.2905198816093878,17103721,4968971,27128522,0.2832450521424928,923789493249,261658803184,27128522,0.2893615487731281,39253083940,11358333163
0.2849969105351841,1676931269382,27128523,0.2856970848275691,2915347395276,832906252090,27128523,0.2851747080237265,114961478366,32784106027,27128523,0.2873032375841012,222426155613,63903754631,27128523,0.2856673653219553,1451940751785,414772089166,27128523,0.2905198816093878,17103721,4968971,27128523,0.2832450521424928,923789493249,261658803184,27128523,0.2893615487731281,39253083940,11358333163
0.2849969105351841,1676931273623,27128524,0.2856970848275691,2915347395276,832906252090,27128524,0.2851747080237265,114961478366,32784106027,27128524,0.2873032375841012,222426155613,63903754631,27128524,0.2856673653219553,1451940751785,414772089166,27128524,0.2905198816093878,17103721,4968971,27128524,0.2832450521424928,923789493249,261658803184,27128524,0.2893615487731281,39253083940,11358333163
0.2849969105351841,1676931279184,27128525,0.2856970848275691,2915347395276,832906252090,27128525,0.2851747080237265,114961478366,32784106027,27128525,0.2873032375841012,222426155613,63903754631,27128525,0.2856673653219553,1451940751785,414772089166,27128525,0.2905198816093878,17103721,4968971,27128525,0.2832450521424928,923789493249,261658803184,27128525,0.2893615487731281,39253083940,11358333163
0.2849969105351841,1676931282495,27128526,0.2856970848275691,2915347395276,832906252090,27128526,0.2851747080237265,114961478366,32784106027,27128526,0.2873032375841012,222426155613,63903754631,27128526,0.2856673653219553,1451940751785,414772089166,27128526,0.2905198816093878,17103721,4968971,27128526,0.2832450521424928,923789493249,261658803184,27128526,0.2893615487731281,39253083940,11358333163
0.2849969105351841,1676931283953,27128527,0.2856970848275691,2915347395276,832906252090,27128527,0.2851747080237265,114961478366,32784106027,27128527,0.2873032375841012,222426155613,63903754631,27128527,0.2856673653219553,1451940751785,414772089166,27128527,0.2905198816093878,17103721,4968971,27128527,0.2832450521424928,923789493249,261658803184,27128527,0.2893615487731281,39253083940,11358333163
0.2849969105351841,1676931287575,27128528,0.2856970848275691,2915347395276,832906252090,27128528,0.2851747080237265,114961478366,32784106027,27128528,0.2873032375841012,222426155613,63903754631,27128528,0.2856673653219553,1451940751785,414772089166,27128528,0.2905198816093878,17103721,4968971,27128528,0.2832450521424928,923789493249,261658803184,27128528,0.2893615487731281,39253083940,11358333163
0.2849203546712624,1676931292344,27128529,0.2856970848275691,2915347395276,832906252090,27128529,0.2851747080237265,114961478366,32784106027,27128529,0.2873032375841012,222426155613,63903754631,27128529,0.2856673653219553,1451940751785,414772089166,27128529,0.2905198816093878,17103721,4968971,27128529,0.2832450521424928,923789493249,261658803184,27128529,0.2893615487731281,39253083940,11358333163
0.2849203546712624,1676931295758,27128530,0.2856970848275691,2915347395276,832906252090,27128530,0.2851747080237265,114961478366,32784106027,27128530,0.2873032375841012,222426155613,63903754631,27128530,0.2856673653219553,1451940751785,414772089166,27128530,0.2905198816093878,17103721,4968971,27128530,0.2832450521424928,923789493249,261658803184,27128530,0.2893615487731281,39253083940,11358333163
0.2849203546712624,1676931299496,27128531,0.2856970848275691,2915347395276,832906252090,27128531,0.2851747080237265,114961478366,32784106027,27128531,0.2873032375841012,222426155613,63903754631,27128531,0.2856673653219553,1451940751785,414772089166,27128531,0.2905198816093878,17103721,4968971,27128531,0.2832450521424928,923789493249,261658803184,27128531,0.2893615487731281,39253083940,11358333163
0.2849203546712624,1676931303167,27128532,0.2856970848275691,2915347395276,832906252090,27128532,0.2851747080237265,114961478366,32784106027,27128532,0.2873032375841012,222426155613,63903754631,27128532,0.2856673653219553,1451940751785,414772089166,27128532,0.2905198816093878,17103721,4968971,27128532,0.2832450521424928,923789493249,261658803184,27128532,0.2893615487731281,39253083940,11358333163
0.2849203546712624,1676931306556,27128533,0.2856970848275691,2915347395276,832906252090,27128533,0.2851747080237265,114961478366,32784106027,27128533,0.2873032375841012,222426155613,63903754631,27128533,0.2856673653219553,1451940751785,414772089166,27128533,0.2905198816093878,17103721,4968971,27128533,0.2832450521424928,923789493249,261658803184,27128533,0.2893615487731281,39253083940,11358333163
